Company Name,Overall Score
Nike,65
Adidas,68
H&M,34
Zara,16
Gap,35
Old Navy,3
Banana Republic,54
Athleta,47
Levi's,62
Uniqlo,38
Patagonia,66
The North Face,62
Timberland,67
Wrangler,40
Lee,16
Target (All in Motion),28
Target (Goodfellow),18
Target (A New Day),36
Walmart (George),9
Walmart (Time and Tru),2
Walmart (Wonder Nation),0
Amazon Essentials,7
Shein,7
Temu,9
Forever 21,4
Fashion Nova,11
Primark,8
Everlane,35
Reformation,68
Eileen Fisher,36
Madewell,51
J.Crew,31
Ralph Lauren,52
Tommy Hilfiger,30
Calvin Klein,38
Under Armour,48
Puma,69
New Balance,30
Skechers,19
Lululemon,31
Victoria's Secret,33
American Eagle,31
Aerie,16
Abercrombie & Fitch,51
Hollister,37
Urban Outfitters,54
Anthropologie,52
Free People,69
ASOS,37
Boohoo,7
PrettyLittleThing,2
Nordstrom,61
Macy's,39
Kohl's,31
TJ Maxx,21
Ross,11
Burlington,5
Costco (Kirkland),13
Columbia Sportswear,57
Carhartt,56
Dickies,21
Hanes,5
Fruit of the Loom,15
Gildan,14
Champion,16
Express,31
Guess,45
Brooks Brothers,65
Allbirds,56
ThredUp,24
Pact,32
Tentree,64
