brand,score,rank
Nike,55,92
Adidas,53,11
H&M,21,33
Zara,28,78
Gap,22,25
Old Navy,4,98
Banana Republic,53,45
Athleta,70,24
Levi's,53,28
Uniqlo,37,6
Patagonia,67,52
The North Face,59,79
Timberland,57,14
Wrangler,48,24
Lee,42,60
Target (All in Motion),32,66
Target (Goodfellow),31,36
Target (A New Day),27,73
Walmart (George),19,51
Walmart (Time and Tru),6,58
Walmart (Wonder Nation),17,79
Amazon Essentials,18,41
Shein,20,4
Temu,2,42
Forever 21,2,78
Fashion Nova,2,38
Primark,2,18
Everlane,49,37
Reformation,69,84
Eileen Fisher,76,44
Madewell,41,1
J.Crew,62,80
Ralph Lauren,45,50
Tommy Hilfiger,50,82
Calvin Klein,50,68
Under Armour,76,80
Puma,45,26
New Balance,67,14
Skechers,42,60
Lululemon,54,56
Victoria's Secret,41,70
American Eagle,26,51
Aerie,25,75
Abercrombie & Fitch,44,44
Hollister,47,100
Urban Outfitters,46,91
Anthropologie,65,86
Free People,58,62
ASOS,41,29
Boohoo,1,12
PrettyLittleThing,15,29
Nordstrom,73,53
Macy's,50,32
Kohl's,34,8
TJ Maxx,33,59
Ross,16,95
Burlington,17,73
Costco (Kirkland),17,25
Columbia Sportswear,58,95
Carhartt,50,15
Dickies,42,24
Hanes,12,22
Fruit of the Loom,3,73
Gildan,11,37
Champion,43,57
Express,44,20
Guess,71,18
Brooks Brothers,61,33
Allbirds,65,82
ThredUp,42,28
Pact,24,71
Tentree,75,82
